SKU,Code,mrp,wholesale_price,Mk UP,Promotion Type
63953,VNS0470010,70,24,2.916666667,B1G1
63954,VNS0470011,56,19,2.947368421,B1G1
63955,VNS0470012,39,15,2.6,B1G1
63956,VNS0470013,66,23,2.869565217,B1G1
63957,VNS0470014,65,22,2.954545455,B1G1
63958,VNS0470015,74,26,2.846153846,B1G1
63959,VNS0470016,81,29,2.793103448,B1G1
63960,VNS0470017,58,20,2.9,B1G1
63961,VNS0470018,71,25,2.84,B1G1
63962,VNS0470019,39,15,2.6,B1G1
63963,VNS0470020,66,23,2.869565217,B1G1
63964,VNS0470021,66,23,2.869565217,B1G1
63965,VNS0470022,41,16,2.5625,B1G1
63966,VNS0470023,81,29,2.793103448,B1G1
63967,VNS0470024,25,10,2.5,B1G1
63968,VNS0470025,39,15,2.6,B1G1
63969,VNS0470026,74,26,2.846153846,B1G1
63970,VNS0470027,71,25,2.84,B1G1
63971,VNS0470028,65,22,2.954545455,B1G1
63972,VNS0470029,81,29,2.793103448,B1G1
63973,VNS0470030,71,25,2.84,B1G1
63974,VNS0470031,65,22,2.954545455,B1G1
63975,VNS0470032,74,26,2.846153846,B1G1
63976,VNS0470033,41,16,2.5625,B1G1
63977,VNS0470034,58,20,2.9,B1G1
63978,VNS0470035,25,10,2.5,B1G1
63979,VNS0470036,58,20,2.9,B1G1
63980,VNS0470037,39,15,2.6,B1G1
63981,VNS0470038,25,10,2.5,B1G1
63982,VNS0470039,74,26,2.846153846,B1G1
63983,BLR1320001,84,36,2.333333333,30%
63986,BLR1320004,84,36,2.333333333,30%
63987,BLR1320005,93,40,2.325,30%
63988,BLR1320006,93,40,2.325,30%
63990,BLR1320008,84,36,2.333333333,30%
63991,BLR1320009,84,36,2.333333333,30%
63992,BLR1320010,84,36,2.333333333,30%
63993,BLR1320011,84,36,2.333333333,30%
63994,BLR1320012,84,36,2.333333333,30%
63995,BLR1320013,93,40,2.325,30%
63996,BLR1320014,84,36,2.333333333,30%
63997,BLR1320015,89,38,2.342105263,30%
63998,BLR1320016,93,40,2.325,30%
63999,BLR1320017,89,38,2.342105263,30%
64000,BLR1320018,84,36,2.333333333,30%
64001,BLR1320019,84,36,2.333333333,30%
64002,BLR1320020,84,36,2.333333333,30%
64003,BLR1320021,84,36,2.333333333,30%
64006,BLR1320024,89,38,2.342105263,30%
64007,BLR1320025,84,36,2.333333333,30%
64008,BLR1320026,84,36,2.333333333,30%
64009,BLR1320027,84,36,2.333333333,30%
64010,BLR1320028,84,36,2.333333333,30%
64011,BLR1320029,84,36,2.333333333,30%
64012,BLR1320030,84,36,2.333333333,30%
64013,BLR1110033,19,8,2.375,30%
64014,BLR1110034,19,8,2.375,30%
64015,BLR1110035,19,8,2.375,30%
64016,BLR1110036,23,10,2.3,30%
64017,BLR1110037,23,10,2.3,30%
64018,BLR1110038,22,10,2.2,20%
64019,BLR1110039,22,10,2.2,20%
64020,BLR1110040,22,10,2.2,20%
64021,BLR1110041,23,10,2.3,30%
64022,BLR1110042,22,10,2.2,20%
64023,BLR1110043,22,10,2.2,20%
64024,BLR1110044,22,10,2.2,20%
64025,BLR1110045,22,10,2.2,20%
64026,BLR1110046,31,13,2.384615385,30%
64027,BLR1110047,29,12,2.416666667,B1G1
64028,BLR1110048,27,12,2.25,20%
64029,BLR1110049,27,12,2.25,20%
64031,BLR1110051,27,12,2.25,20%
64032,BLR1110052,27,12,2.25,20%
64033,MUM0230250,50,22,2.272727273,20%
64036,MUM0230253,29,13,2.230769231,20%
64037,MUM0230254,26,11,2.363636364,30%
64038,MUM0230255,29,13,2.230769231,20%
64039,MUM0230256,29,13,2.230769231,20%
64040,MUM0230257,30,13,2.307692308,30%
64041,MUM0230258,33,14,2.357142857,30%
64043,MUM0230260,28,12,2.333333333,30%
64044,MUM0230261,30,13,2.307692308,30%
64045,MUM0230262,28,12,2.333333333,30%
64046,MUM0230263,32,14,2.285714286,20%
64047,MUM0230264,25,11,2.272727273,20%
64048,MUM0230265,28,12,2.333333333,30%
64049,MUM0230266,29,13,2.230769231,20%
64051,MUM0230268,28,12,2.333333333,30%
64052,MUM0230269,28,12,2.333333333,30%
64053,MUM0230270,28,12,2.333333333,30%
64054,MUM0230271,32,14,2.285714286,20%
64055,MUM0230272,28,12,2.333333333,30%
64056,MUM0230273,33,14,2.357142857,30%
64057,MUM0230274,29,13,2.230769231,20%
64058,MUM0230275,29,13,2.230769231,20%
64059,MUM0230276,34,15,2.266666667,20%
64060,MUM0230277,33,14,2.357142857,30%
64062,MUM0230279,30,13,2.307692308,30%
64063,MUM0230280,30,13,2.307692308,30%
64064,MUM0230281,32,14,2.285714286,20%
64065,MUM0230282,42,18,2.333333333,30%
64066,MUM0230283,32,14,2.285714286,20%
64067,MUM0230284,30,13,2.307692308,30%
64068,MUM0230285,32,14,2.285714286,20%
64070,MUM0230287,32,14,2.285714286,20%
64071,MUM0230288,33,14,2.357142857,30%
64072,MUM0230289,32,14,2.285714286,20%
64073,MUM0230290,32,14,2.285714286,20%
64074,MUM0230291,33,14,2.357142857,30%
64075,MUM0230292,42,18,2.333333333,30%
64076,MUM0230293,32,14,2.285714286,20%
64077,MUM0230294,34,15,2.266666667,20%
64078,MUM0230295,32,14,2.285714286,20%
64079,MUM0230296,33,14,2.357142857,30%
64080,MUM0230297,30,13,2.307692308,30%
64082,MUM0230299,34,15,2.266666667,20%
64084,MUM0230301,33,14,2.357142857,30%
64085,MUM0230302,32,14,2.285714286,20%
64086,MUM0230303,32,14,2.285714286,20%
64087,MUM0230304,30,13,2.307692308,30%
64088,MUM0230305,28,12,2.333333333,30%
64089,MUM0230306,32,14,2.285714286,20%
64090,MUM0230307,30,13,2.307692308,30%
64091,MUM0230308,28,12,2.333333333,30%
64092,MUM0230309,37,16,2.3125,30%
64093,MUM0230310,37,16,2.3125,30%
64094,MUM0230311,32,14,2.285714286,20%
64095,MUM0230312,34,15,2.266666667,20%
64096,MUM0230313,34,15,2.266666667,20%
64097,MUM0230314,34,15,2.266666667,20%
64098,MUM0230315,33,14,2.357142857,30%
64120,VNS0340243,25,10,2.5,B1G1
64122,VNS0340245,56,19,2.947368421,B1G1
64123,VNS0340246,41,16,2.5625,B1G1
64124,VNS0340247,25,10,2.5,B1G1
64125,VNS0340248,56,19,2.947368421,B1G1
64126,VNS0340249,25,10,2.5,B1G1
64127,VNS0340250,41,16,2.5625,B1G1
64129,VNS0340252,25,10,2.5,B1G1
64131,VNS0340254,25,10,2.5,B1G1
64134,VNS0340257,25,10,2.5,B1G1
64135,VNS0020612,472,281,1.679715302,10%
64138,VNS0020615,243,167,1.45508982,10%
64139,VNS0020616,258,178,1.449438202,10%
64140,VNS0020617,405,214,1.892523364,10%
64142,VNS0020619,381,190,2.005263158,15%
64144,VNS0020621,243,167,1.45508982,10%
64145,VNS0020622,405,214,1.892523364,10%
64146,VNS0020623,418,227,1.841409692,10%
64147,VNS0020624,405,214,1.892523364,10%
64148,VNS0020625,243,167,1.45508982,10%
64150,VNS0480007,37,14,2.642857143,B1G1
64151,VNS0480008,29,11,2.636363636,B1G1
64153,VNS0480010,18,6,3,B1G1
64154,VNS0480011,37,14,2.642857143,B1G1
64156,VNS0480013,37,14,2.642857143,B1G1
64157,VNS0480014,28,10,2.8,B1G1
64158,VNS0480015,29,11,2.636363636,B1G1
64159,VNS0480016,28,10,2.8,B1G1
64161,VNS0480018,37,14,2.642857143,B1G1
64162,VNS0480019,37,14,2.642857143,B1G1
64163,VNS0480020,37,14,2.642857143,B1G1
64164,VNS0480001,37,14,2.642857143,B1G1
64165,VNS0480002,29,11,2.636363636,B1G1
64166,VNS0480003,28,10,2.8,B1G1
64167,VNS0480004,28,10,2.8,B1G1
64168,VNS0480005,37,14,2.642857143,B1G1
64169,BLR0740112,91,39,2.333333333,30%
64170,BLR0740113,90,38,2.368421053,30%
64171,BLR0740114,89,38,2.342105263,30%
64173,BLR0740116,94,40,2.35,30%
64174,BLR0740117,83,35,2.371428571,30%
64175,BLR0740118,95,41,2.317073171,30%
64176,BLR0740119,85,36,2.361111111,30%
64177,BLR0740120,81,35,2.314285714,30%
64179,BLR0740122,87,37,2.351351351,30%
64180,BLR0740123,96,41,2.341463415,30%
64181,BLR1350001,55,25,2.2,20%
64182,BLR1350002,51,23,2.217391304,20%
64183,BLR1350003,34,15,2.266666667,20%
64184,BLR1350004,63,28,2.25,20%
64188,BLR1350008,63,28,2.25,20%
64189,BLR1350009,55,25,2.2,20%
64190,BLR1350010,51,23,2.217391304,20%
64191,BLR1350011,78,35,2.228571429,20%
64192,BLR1350012,51,23,2.217391304,20%
64193,BLR1350013,34,15,2.266666667,20%
64195,BLR1350015,55,25,2.2,20%
64196,BLR1350016,51,23,2.217391304,20%
64197,BLR1350017,51,23,2.217391304,20%
64198,BLR1350018,51,23,2.217391304,20%
64200,BLR1350020,51,23,2.217391304,20%
64201,BLR1350021,55,25,2.2,20%
64202,BLR1350022,34,15,2.266666667,20%
64203,BLR1350023,40,18,2.222222222,20%
64204,BLR1340001,15,6,2.5,B1G1
64205,BLR1340002,14,6,2.333333333,30%
64206,BLR1340003,15,6,2.5,B1G1
64207,BLR1340004,15,6,2.5,B1G1
64208,BLR1340005,18,8,2.25,20%
64209,BLR1340006,19,8,2.375,30%
64210,BLR1340007,15,6,2.5,B1G1
64211,BLR1340008,15,6,2.5,B1G1
64213,BLR1340010,15,6,2.5,B1G1
64214,BLR1340011,17,7,2.428571429,B1G1
64215,BLR1340012,15,6,2.5,B1G1
64216,BLR1340013,15,6,2.5,B1G1
64218,BLR1340015,15,6,2.5,B1G1
64219,BLR1340016,19,8,2.375,30%
64221,BLR1340018,14,6,2.333333333,30%
64222,BLR1340019,15,6,2.5,B1G1
64224,BLR1340021,15,6,2.5,B1G1
64226,BLR1340023,17,7,2.428571429,B1G1
64227,BLR1340024,15,6,2.5,B1G1
64228,BLR1340025,15,6,2.5,B1G1
64229,BLR1340026,14,6,2.333333333,30%
64230,BLR1340027,18,8,2.25,20%
64231,BLR1300071,20,5,4,B1G1
64232,BLR1300072,20,5,4,B1G1
64235,BLR1300075,20,5,4,B1G1
64237,BLR1300077,20,5,4,B1G1
64238,BLR1300078,20,5,4,B1G1
64239,BLR1300079,20,5,4,B1G1
64241,BLR1300081,20,5,4,B1G1
64242,BLR1300082,20,5,4,B1G1
64243,BLR1300083,20,5,4,B1G1
64244,BLR1300084,20,5,4,B1G1
64245,BLR1300085,20,5,4,B1G1
64246,BLR1300086,20,5,4,B1G1
64247,BLR1300087,20,5,4,B1G1
64248,BLR1300088,20,5,4,B1G1
64249,BLR1300089,20,5,4,B1G1
64254,BLR1300095,16,5,3.2,B1G1
64255,BLR1300096,16,5,3.2,B1G1
64279,BLR0740180,225,97,2.319587629,30%
64280,BLR0740181,229,99,2.313131313,30%
64281,BLR0740182,236,102,2.31372549,30%
64282,BLR0740183,173,75,2.306666667,30%
64283,BLR0740184,149,64,2.328125,30%
64284,BLR0740185,210,90,2.333333333,30%
64285,BLR0740186,161,69,2.333333333,30%
64286,BLR0740187,216,93,2.322580645,30%
64287,BLR0740188,151,65,2.323076923,30%
64288,BLR0740189,158,68,2.323529412,30%
64289,BLR0740190,148,64,2.3125,30%
64290,BLR0740191,169,73,2.315068493,30%
64344,SRT0151225,29,12,2.416666667,B1G1
64345,SRT0151226,29,12,2.416666667,B1G1
64346,SRT0151238,44,17,2.588235294,B1G1
64347,SRT0151239,39,16,2.4375,B1G1
64348,SRT0151240,52,21,2.476190476,B1G1
64351,SRT0151243,39,16,2.4375,B1G1
64352,SRT0151244,40,16,2.5,B1G1
64354,SRT0151246,35,14,2.5,B1G1
64355,SRT0151247,53,21,2.523809524,B1G1
64357,SRT0151199,32,13,2.461538462,B1G1
64360,SRT0151202,44,18,2.444444444,B1G1
64363,SRT0151205,32,13,2.461538462,B1G1
64375,SRT0151217,113,46,2.456521739,B1G1
64385,SRT0151161,39,16,2.4375,B1G1
64388,SRT0151164,39,16,2.4375,B1G1
64394,SRT0151170,40,17,2.352941176,30%
64396,SRT0151172,40,17,2.352941176,30%
64402,SRT0151080,142,61,2.327868852,30%
64403,SRT0151081,184,79,2.329113924,30%
64404,SRT0151082,123,53,2.320754717,30%
64405,SRT0151083,130,56,2.321428571,30%
64406,SRT0151084,121,52,2.326923077,30%
64407,SRT0151085,124,53,2.339622642,30%
64408,SRT0151086,138,59,2.338983051,30%
64409,SRT0151087,149,64,2.328125,30%
64410,SRT0151088,117,50,2.34,30%
64411,SRT0151089,138,59,2.338983051,30%
64412,SRT0151090,155,67,2.313432836,30%
64421,SRT0151133,134,58,2.310344828,30%
64422,SRT0151134,138,59,2.338983051,30%
64423,SRT0151135,126,54,2.333333333,30%
64424,SRT0151136,143,61,2.344262295,30%
64425,SRT0151137,145,62,2.338709677,30%
64426,SRT0151138,147,63,2.333333333,30%
64427,SRT0151139,136,59,2.305084746,30%
64428,SRT0151140,141,60,2.35,30%
64459,SRT0151188,83,34,2.441176471,B1G1
64460,SRT0151189,77,31,2.483870968,B1G1
64462,SRT0151191,85,35,2.428571429,B1G1
64463,SRT0151192,80,33,2.424242424,B1G1
64464,SRT0151193,85,35,2.428571429,B1G1
64465,SRT0151194,86,35,2.457142857,B1G1
64466,SRT0151195,58,23,2.52173913,B1G1
64467,SRT0151196,72,29,2.482758621,B1G1
64468,SRT0151197,77,32,2.40625,B1G1
64470,VNS0490002,226,125,1.808,10%
64495,SRT0151176,176,76,2.315789474,30%
64496,SRT0151177,176,76,2.315789474,30%
64497,SRT0151178,118,51,2.31372549,30%
64498,SRT0151179,118,51,2.31372549,30%
64499,SRT0151180,126,54,2.333333333,30%
64500,SRT0151181,126,54,2.333333333,30%
64501,SRT0151182,114,49,2.326530612,30%
64502,SRT0151183,114,49,2.326530612,30%
64503,SRT0151184,184,79,2.329113924,30%
64504,SRT0151185,184,79,2.329113924,30%
64505,SRT0151186,137,59,2.322033898,30%
64506,SRT0151187,137,59,2.322033898,30%
64507,SRT0071363,50,21,2.380952381,30%
64508,SRT0071364,58,25,2.32,30%
64509,SRT0071365,58,25,2.32,30%
64510,SRT0071366,84,36,2.333333333,30%
64511,SRT0071367,71,30,2.366666667,30%
64512,SRT0071368,54,23,2.347826087,30%
64513,SRT0071369,63,27,2.333333333,30%
64514,SRT0071370,63,27,2.333333333,30%
64515,SRT0071381,80,34,2.352941176,30%
64516,SRT0071382,80,34,2.352941176,30%
64518,SRT0071384,76,32,2.375,30%
64519,SRT0071385,84,36,2.333333333,30%
64520,SRT0071386,84,36,2.333333333,30%
64521,SRT0071387,71,30,2.366666667,30%
64522,SRT0071388,71,30,2.366666667,30%
64524,SRT0071390,84,36,2.333333333,30%
64525,SRT0071391,71,30,2.366666667,30%
64526,SRT0071392,71,30,2.366666667,30%
64527,SRT0071393,84,36,2.333333333,30%
64528,SRT0071394,84,36,2.333333333,30%
64529,SRT0071395,80,34,2.352941176,30%
64530,SRT0071396,80,34,2.352941176,30%
64534,SRT0151230,48,19,2.526315789,B1G1
64540,SRT0151236,48,19,2.526315789,B1G1
64566,SRT0071432,101,41,2.463414634,B1G1
64567,SRT0071433,101,41,2.463414634,B1G1
64568,SRT0071434,96,39,2.461538462,B1G1
64569,SRT0071435,105,43,2.441860465,B1G1
64570,SRT0071436,110,45,2.444444444,B1G1
64571,SRT0071437,101,41,2.463414634,B1G1
64572,SRT0071438,101,41,2.463414634,B1G1
64573,SRT0071439,105,43,2.441860465,B1G1
64574,SRT0071440,101,41,2.463414634,B1G1
64575,SRT0071361,100,43,2.325581395,30%
64576,SRT0071362,134,57,2.350877193,30%
64588,BLR0201896,66,28,2.357142857,30%
64589,BLR0201897,83,35,2.371428571,30%
64590,BLR0201898,74,31,2.387096774,30%
64591,BLR0201899,71,30,2.366666667,30%
64592,BLR0201900,61,26,2.346153846,30%
64593,BLR0201901,75,32,2.34375,30%
64595,BLR0201903,78,33,2.363636364,30%
64596,BLR0201904,78,33,2.363636364,30%
64597,BLR0201905,73,31,2.35483871,30%
64598,BLR0201906,65,27,2.407407407,B1G1
64599,BLR0201907,59,25,2.36,30%
64601,BLR0201909,74,31,2.387096774,30%
64602,BLR0201910,67,29,2.310344828,30%
64603,BLR0201911,69,29,2.379310345,30%
64604,BLR0201912,70,30,2.333333333,30%
64605,BLR0201913,84,36,2.333333333,30%
64606,BLR0201914,84,36,2.333333333,30%
64607,BLR0201915,64,27,2.37037037,30%
64608,BLR0201916,84,36,2.333333333,30%
64609,BLR0201917,81,35,2.314285714,30%
64610,BLR0201918,84,36,2.333333333,30%
64611,BLR0201919,76,32,2.375,30%
64637,SRT0151261,141,61,2.31147541,30%
64638,SRT0151262,130,56,2.321428571,30%
64640,SRT0151265,150,64,2.34375,30%
64641,SRT0151267,141,61,2.31147541,30%
64642,SRT0151260,157,67,2.343283582,30%
64643,SRT0151263,157,67,2.343283582,30%
64644,SRT0151266,150,64,2.34375,30%
64660,BLR1360020,423,234,1.807692308,10%
64661,BLR1360021,462,256,1.8046875,10%
64662,BLR1360022,416,230,1.808695652,10%
64663,BLR1360023,416,230,1.808695652,10%
64664,BLR1360024,416,230,1.808695652,10%
64665,BLR1360025,416,230,1.808695652,10%
64666,BLR1360026,432,240,1.8,10%
64667,BLR1360027,416,230,1.808695652,10%
64668,BLR1360028,416,230,1.808695652,10%
64669,BLR1360029,416,230,1.808695652,10%
64670,BLR1360030,252,139,1.81294964,10%
64671,BLR1360031,252,139,1.81294964,10%
64672,BLR1360032,245,135,1.814814815,10%
64673,BLR1360033,261,145,1.8,10%
64674,BLR1360034,245,135,1.814814815,10%
64675,BLR1360035,266,147,1.80952381,10%
64676,BLR0010461,30,12,2.5,B1G1
64677,BLR0010462,30,12,2.5,B1G1
64678,BLR0010463,30,12,2.5,B1G1
64680,BLR0010465,21,8,2.625,B1G1
64681,BLR0010466,21,8,2.625,B1G1
64685,BLR0010470,35,14,2.5,B1G1
64688,BLR0010473,35,14,2.5,B1G1
64689,BLR0010474,35,14,2.5,B1G1
64690,BLR0010475,35,14,2.5,B1G1
64695,BLR0010480,29,11,2.636363636,B1G1
64696,BLR0010481,33,13,2.538461538,B1G1
64698,BLR0010483,33,13,2.538461538,B1G1
64699,BLR0010484,38,15,2.533333333,B1G1
64705,BLR0010490,34,13,2.615384615,B1G1
64707,BLR0010492,34,13,2.615384615,B1G1
64708,BLR0010493,34,13,2.615384615,B1G1
64709,BLR0010494,45,18,2.5,B1G1
64710,BLR0010495,34,13,2.615384615,B1G1
64711,BLR0010496,34,13,2.615384615,B1G1
64712,BLR0010497,34,13,2.615384615,B1G1
64713,BLR0010498,34,13,2.615384615,B1G1
64714,BLR0010499,34,13,2.615384615,B1G1
64715,BLR0010500,39,16,2.4375,B1G1
64716,BLR0010501,39,16,2.4375,B1G1
64718,BLR0010503,39,15,2.6,B1G1
64720,BLR0010505,14,5,2.8,B1G1
64721,BLR0010506,36,15,2.4,B1G1
64723,BLR0010508,36,15,2.4,B1G1
64724,BLR0010509,36,15,2.4,B1G1
64725,BLR0010510,26,10,2.6,B1G1
64727,BLR0010512,29,11,2.636363636,B1G1
64728,BLR0010513,29,11,2.636363636,B1G1
64730,BLR0010515,29,11,2.636363636,B1G1
64731,BLR0010516,34,13,2.615384615,B1G1
64732,BLR0010517,39,16,2.4375,B1G1
64733,BLR0010518,42,17,2.470588235,B1G1
64734,BLR0010519,62,25,2.48,B1G1
64735,BLR0010520,52,21,2.476190476,B1G1
64736,BLR0010521,27,11,2.454545455,B1G1
64737,BLR0010522,27,11,2.454545455,B1G1
64738,BLR0010523,46,18,2.555555556,B1G1
64744,BLR0010529,45,18,2.5,B1G1
64745,BLR0010530,56,23,2.434782609,B1G1
64747,BLR0010532,45,18,2.5,B1G1
64748,BLR0010534,50,20,2.5,B1G1
64754,BLR0010540,21,8,2.625,B1G1
64756,BLR0010542,27,11,2.454545455,B1G1
64758,BLR0010544,26,10,2.6,B1G1
64759,BLR1360001,870,688,1.264534884,10%
64761,BLR1360003,607,424,1.431603774,10%
64762,BLR1360004,650,468,1.388888889,10%
64770,BLR1360012,441,259,1.702702703,10%
64771,BLR1360013,403,220,1.831818182,10%
64772,BLR1360014,469,286,1.63986014,10%
64773,BLR1360015,477,294,1.62244898,10%
64777,BLR1360019,318,176,1.806818182,10%
64778,MUM0130198,42,25,1.68,10%
64779,MUM0130199,74,27,2.740740741,B1G1
64780,MUM0130200,44,16,2.75,B1G1
64781,MUM0130201,54,22,2.454545455,B1G1
64782,MUM0130202,54,26,2.076923077,15%
64783,MUM0130203,54,24,2.25,20%
64784,MUM0130204,50,24,2.083333333,15%
64785,MUM0130205,66,30,2.2,20%
64786,MUM0130206,56,29,1.931034483,10%
64787,MUM0130207,52,27,1.925925926,10%
64788,MUM0130208,54,25,2.16,15%
64789,MUM0130209,52,27,1.925925926,10%
64790,MUM0130210,48,25,1.92,10%
64791,MUM0130211,48,26,1.846153846,10%
64792,MUM0130212,56,28,2,15%
64793,SRT0151248,113,48,2.354166667,30%
64794,SRT0151249,117,50,2.34,30%
64795,SRT0151250,99,42,2.357142857,30%
64797,SRT0151252,105,45,2.333333333,30%
64798,SRT0151253,113,48,2.354166667,30%
64799,SRT0151254,75,32,2.34375,30%
64800,SRT0151255,105,45,2.333333333,30%
64801,SRT0151256,96,41,2.341463415,30%
64802,SRT0151257,96,41,2.341463415,30%
64807,BLR1360056,180,85,2.117647059,15%
64809,BLR1360058,182,86,2.11627907,15%
64810,BLR1360059,179,85,2.105882353,15%
64813,BLR1360062,112,51,2.196078431,10%
64814,BLR1360063,112,51,2.196078431,10%
64815,BLR1360064,112,51,2.196078431,10%
64816,BLR1360065,112,51,2.196078431,10%
64817,BLR1360036,277,134,2.067164179,15%
64818,BLR1360037,277,134,2.067164179,15%
64819,BLR1360038,281,136,2.066176471,15%
64820,BLR1360039,221,106,2.08490566,15%
64821,BLR1360040,228,110,2.072727273,15%
64822,BLR1360041,237,114,2.078947368,15%
64823,BLR1360042,234,112,2.089285714,15%
64824,BLR1360043,248,120,2.066666667,15%
64825,BLR1360044,248,119,2.084033613,15%
64826,BLR1360045,250,120,2.083333333,15%
64827,BLR1360046,214,102,2.098039216,15%
64828,BLR1360047,178,84,2.119047619,15%
64829,BLR1360048,229,110,2.081818182,15%
64830,BLR1360049,248,120,2.066666667,15%
64831,BLR1360050,190,90,2.111111111,15%
64832,BLR1360051,277,134,2.067164179,15%
64834,BLR1360053,139,65,2.138461538,15%
64854,SRT0071371,122,52,2.346153846,30%
64855,SRT0071372,105,45,2.333333333,30%
64856,SRT0071373,130,56,2.321428571,30%
64858,SRT0071375,126,54,2.333333333,30%
64860,SRT0071377,122,52,2.346153846,30%
64861,SRT0071378,96,41,2.341463415,30%
64862,SRT0071379,130,56,2.321428571,30%
64863,SRT0071380,113,49,2.306122449,30%
64891,SRT0151283,64,26,2.461538462,B1G1
64892,SRT0151284,67,27,2.481481481,B1G1
64894,SRT0151286,67,27,2.481481481,B1G1
64895,SRT0151287,61,25,2.44,B1G1
64897,SRT0151289,67,27,2.481481481,B1G1
64899,SRT0151291,61,25,2.44,B1G1
64900,SRT0151292,61,25,2.44,B1G1
64901,SRT0151293,61,25,2.44,B1G1
64903,BLR0010533,45,18,2.5,B1G1
64904,SRT0151295,76,31,2.451612903,B1G1
64905,SRT0151296,82,33,2.484848485,B1G1
64978,SRT0151344,189,81,2.333333333,30%
64982,SRT0151348,205,89,2.303370787,30%
64984,SRT0151350,310,134,2.313432836,30%
64985,SRT0151351,440,190,2.315789474,30%
64986,SRT0151352,304,131,2.320610687,30%
64987,SRT0151353,189,81,2.333333333,30%
64988,SRT0151354,291,126,2.30952381,30%
65005,SRT0151355,187,81,2.308641975,30%
65013,SRT0151361,141,60,2.35,30%
65014,SRT0151362,143,62,2.306451613,30%
65016,SRT0151364,144,62,2.322580645,30%
65017,SRT0151365,146,63,2.317460317,30%
65018,SRT0151366,146,63,2.317460317,30%
65019,SRT0151367,137,59,2.322033898,30%
65020,SRT0151368,145,62,2.338709677,30%
65021,SRT0151369,35,14,2.5,B1G1
65022,SRT0151370,35,14,2.5,B1G1
65023,SRT0151371,35,14,2.5,B1G1
65024,SRT0151372,35,14,2.5,B1G1
65025,SRT0151373,35,14,2.5,B1G1
65026,SRT0151374,35,14,2.5,B1G1
65027,SRT0151375,35,14,2.5,B1G1
65028,SRT0151376,35,14,2.5,B1G1
65029,SRT0151377,35,14,2.5,B1G1
65030,SRT0151378,35,14,2.5,B1G1
65032,SRT0151306,68,29,2.344827586,30%
65033,SRT0151307,71,30,2.366666667,30%
65034,SRT0151308,58,25,2.32,30%
65035,SRT0151309,61,26,2.346153846,30%
65036,SRT0151310,67,29,2.310344828,30%
65037,SRT0151311,67,28,2.392857143,B1G1
65038,SRT0151312,65,28,2.321428571,30%
65039,SRT0151313,63,27,2.333333333,30%
65040,SRT0151314,66,28,2.357142857,30%
65041,MUM0030627,112,48,2.333333333,30%
65042,MUM0030628,112,48,2.333333333,30%
65043,MUM0030629,117,50,2.34,30%
65044,MUM0030630,112,48,2.333333333,30%
65045,MUM0030631,114,49,2.326530612,30%
65046,MUM0030632,47,20,2.35,30%
65047,MUM0030633,140,60,2.333333333,30%
65048,MUM0030634,84,36,2.333333333,30%
65049,MUM0030635,93,40,2.325,30%
65050,MUM0030636,93,40,2.325,30%
65051,MUM0030637,47,20,2.35,30%
65052,MUM0030638,121,52,2.326923077,30%
65053,MUM0030639,109,47,2.319148936,30%
65054,MUM0030640,135,58,2.327586207,30%
65055,MUM0030641,70,30,2.333333333,30%
65056,MUM0030642,93,40,2.325,30%
65057,MUM0030643,126,54,2.333333333,30%
65058,MUM0030644,105,45,2.333333333,30%
65059,MUM0030645,112,48,2.333333333,30%
65060,MUM0030646,126,54,2.333333333,30%
65061,MUM0030647,107,46,2.326086957,30%
65062,MUM0030648,112,48,2.333333333,30%
65063,MUM0030649,75,32,2.34375,30%
65064,MUM0030650,93,40,2.325,30%
65065,MUM0030651,112,48,2.333333333,30%
65066,MUM0030652,93,40,2.325,30%
65067,SRT0151298,86,35,2.457142857,B1G1
65068,SRT0151299,72,29,2.482758621,B1G1
65069,SRT0151300,92,38,2.421052632,B1G1
65070,SRT0151301,72,29,2.482758621,B1G1
65071,SRT0151302,72,29,2.482758621,B1G1
65072,SRT0151303,72,29,2.482758621,B1G1
65073,SRT0151304,72,29,2.482758621,B1G1
65074,SRT0151305,92,38,2.421052632,B1G1
65075,BLR0070840,78,38,2.052631579,15%
65076,BLR0070841,69,34,2.029411765,15%
65077,BLR0070842,71,35,2.028571429,15%
65078,BLR0070843,97,48,2.020833333,15%
65079,BLR0070844,86,42,2.047619048,15%
65080,BLR0070845,94,46,2.043478261,15%
65081,BLR0070846,86,42,2.047619048,15%
65082,BLR0070847,84,41,2.048780488,15%
65083,BLR0070848,96,47,2.042553191,15%
65084,BLR0070849,74,36,2.055555556,15%
65085,BLR0070850,61,30,2.033333333,15%
65086,BLR0070829,84,41,2.048780488,15%
65087,BLR0070830,69,34,2.029411765,15%
65088,BLR0070831,99,49,2.020408163,15%
65089,BLR0070832,74,36,2.055555556,15%
65090,BLR0070833,74,36,2.055555556,15%
65091,BLR0070834,88,43,2.046511628,15%
65092,BLR0070835,93,46,2.02173913,15%
65093,BLR0070836,80,39,2.051282051,15%
